MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,H_L0.1_weight,H_L0.1_mean,Attack
5630.51854008942,74.740591871023,544.241104184452,5630.51854008942,74.740591871023,1
7535.78224883902,74.2115379653429,100.33330757883,7535.78224883902,74.2115379653429,1
4670.95712118464,74.0907884420669,23.2382725249463,4670.95712118464,74.0907884420669,1
3389.52238968023,309.358337698503,60976.2545491303,3389.52238968023,309.358337698503,2
2259.2451074699,74.0574957939188,1.45937320025678,2259.2451074699,74.0574957939188,1
3.240221193,65.12994491,127.1369703,3.240221193,65.12994491,0
7652.95696055059,74.1070389038037,45.4044074225085,7652.95696055059,74.1070389038037,1
4412.28818935606,74.0969338687666,26.1092535754488,4412.28818935606,74.0969338687666,1
6531.91197154219,443.061286534215,47090.1182993544,6531.91197154219,443.061286534215,2
7453.71024487804,74.2953977427906,197.900626239233,7453.71024487804,74.2953977427906,1
9.50232153,70.72022923,311.694612,9.50232153,70.72022923,0
11.73193745,68.07134986,177.1641141,11.73193745,68.07134986,0
802.807215403654,76.9713058134486,1848.96123593476,802.807215403654,76.9713058134486,1
6264.88584907045,383.355850405974,59056.4337351161,6264.88584907045,383.355850405974,2
3.9226828,316.8309345,30653.54323,3.9226828,316.8309345,0
3867.89377896489,342.05436819054,59754.5697443907,3867.89377896489,342.05436819054,2
717.993879003855,80.5739251174533,4938.12682967739,717.993879003855,80.5739251174533,1
7394.18681766429,74.9459990958728,700.401828165415,7394.18681766429,74.9459990958728,1
82.31669288,145.8429512,46185.68907,82.31669288,145.8429512,0
6452.57890786087,75.2440804251662,939.167238707395,6452.57890786087,75.2440804251662,1
2218.48996142571,60.0196768243262,0.591831943740999,2218.48996142571,60.0196768243262,2
6548.77704721781,74.7270221018825,535.996339465335,6548.77704721781,74.7270221018825,1
6288.21862101945,394.038698780963,57438.5148786918,6288.21862101945,394.038698780963,2
6489.17866869557,377.250530118677,56071.5631561715,6489.17866869557,377.250530118677,2
5.451248764,100.5843964,12134.64707,5.451248764,100.5843964,0
3782.18833070788,341.8391245019,59771.2307186693,3782.18833070788,341.8391245019,2
1222.32099834431,74.7326247715543,183.937644391953,1222.32099834431,74.7326247715543,1
3.06634965,378.3718164,20862.0684,3.06634965,378.3718164,0
6063.00720759267,439.366986235004,48034.3935006819,6063.00720759267,439.366986235004,2
9.103439223,84.34044646,1303.752678,9.103439223,84.34044646,0
1978.69312527591,60.0903879148211,2.48762973646626,1978.69312527591,60.0903879148211,2
6475.00795224252,441.973739385731,47371.781132246,6475.00795224252,441.973739385731,2
14.42376202,67.9760364,125.0909341,14.42376202,67.9760364,0
11.72979042,70.59793606,378.0868137,11.72979042,70.59793606,0
3769.56543484519,67.1192385933022,49.1972845882119,3769.56543484519,67.1192385933022,2
44.78551118,138.2827194,34001.94478,44.78551118,138.2827194,0
7470.68270873281,74.6992204868096,535.68130653013,7470.68270873281,74.6992204868096,1
5.884756159,100.5764185,48.40172925,5.884756159,100.5764185,0
4.621874013,76.54427979,200.3728195,4.621874013,76.54427979,0
923.688926886241,76.8092650776153,1972.83673564972,923.688926886241,76.8092650776153,1
6425.06106515169,386.092669380884,54750.1500091611,6425.06106515169,386.092669380884,2
1970.43641243254,60.0891177990398,1.54869868208289,1970.43641243254,60.0891177990398,2
6537.11210089566,74.7299164812535,538.128105194099,6537.11210089566,74.7299164812535,1
5.086991903,96.21464976,219.806599,5.086991903,96.21464976,0
6463.10938841951,430.763719211013,45687.3607798174,6463.10938841951,430.763719211013,2
6.26807921,122.0224173,3232.951038,6.26807921,122.0224173,0
7619.18841348228,74.3573748673134,247.517270329263,7619.18841348228,74.3573748673134,1
1109.29464169962,75.0657004460705,441.12148244784,1109.29464169962,75.0657004460705,1
61.54319334,160.0823786,47138.41556,61.54319334,160.0823786,0
6627.37508460697,69.5169267085482,42.7772669866081,6627.37508460697,69.5169267085482,2
236.689924460341,74.2489198680432,6.96565341809219,236.689924460341,74.2489198680432,1
9.474993508,78.4757202,212.3474672,9.474993508,78.4757202,0
3233.21897632207,301.942086194563,60952.292650987,3233.21897632207,301.942086194563,2
5344.1323801913,404.113467084008,51573.1056153534,5344.1323801913,404.113467084008,2
6346.63608555921,391.083806072604,57909.0942067449,6346.63608555921,391.083806072604,2
11.44356515,67.84554042,143.8591366,11.44356515,67.84554042,0
6056.34138023884,74.5903422375453,428.702931012625,6056.34138023884,74.5903422375453,1
2.126709449,72.76813081,1058.678852,2.126709449,72.76813081,0
2.613043038,77.72084966,217.5969771,2.613043038,77.72084966,0
10.34845589,69.83229845,197.0527559,10.34845589,69.83229845,0
857.323906438679,75.0070200584726,369.185076322465,857.323906438679,75.0070200584726,1
7786.23175853025,74.4351560483675,298.368402420672,7786.23175853025,74.4351560483675,1
6859.45321219164,74.6333832236756,425.596736094417,6859.45321219164,74.6333832236756,1
6595.69392664901,431.999938613449,45378.3055185886,6595.69392664901,431.999938613449,2
4913.95567736383,74.0850057151757,20.6660289688298,4913.95567736383,74.0850057151757,1
6649.58816519087,69.4358415243495,43.1692352786822,6649.58816519087,69.4358415243495,2
6390.50962527604,379.556623964493,55741.0787487206,6390.50962527604,379.556623964493,2
3.639400061,80.08019519,199.1916168,3.639400061,80.08019519,0
9.398485365,72.88468577,219.1514183,9.398485365,72.88468577,0
2055.002818916,60.1048986851787,2.01209287000211,2055.002818916,60.1048986851787,2
5646.85120314733,411.697917876925,50038.2978521019,5646.85120314733,411.697917876925,2
14.00312518,72.05344436,293.9479352,14.00312518,72.05344436,0
4.187695644,391.6989822,19875.04431,4.187695644,391.6989822,0
683.274166666455,75.7035704184717,732.369149754895,683.274166666455,75.7035704184717,1
9.505452742,69.34188413,247.1791485,9.505452742,69.34188413,0
6565.94251422985,428.996547566707,46125.1602122755,6565.94251422985,428.996547566707,2
6268.17433331357,393.301823052321,57556.0394435243,6268.17433331357,393.301823052321,2
7148.20466415678,74.7575078596775,527.555155944892,7148.20466415678,74.7575078596775,1
5.363813147,293.441353,75571.11844,5.363813147,293.441353,0
5556.24395902351,74.0571571039723,15.0359966446567,5556.24395902351,74.0571571039723,1
4112.00104161221,74.1059142130164,30.0020944662811,4112.00104161221,74.1059142130164,1
695.168327059765,76.3643085709985,740.834226640793,695.168327059765,76.3643085709985,1
7198.07114784203,74.0780660503696,14.3647268997292,7198.07114784203,74.0780660503696,1
6756.59019984411,75.0054560655103,753.504963468134,6756.59019984411,75.0054560655103,1
3138.58763232537,74.1490511874188,46.6054125655455,3138.58763232537,74.1490511874188,1
6131.67001251974,387.720122997159,58421.3216009612,6131.67001251974,387.720122997159,2
2967.4348671762,74.0299282705268,1.40823240761165,2967.4348671762,74.0299282705268,1
778.39312681015,78.4471975275815,3212.77890407281,778.39312681015,78.4471975275815,1
3.277715922,196.2032131,13932.47222,3.277715922,196.2032131,0
1974.81179234603,60.0185865274356,0.274934679476701,1974.81179234603,60.0185865274356,2
6461.62287186616,74.1655239573109,51.0163526913193,6461.62287186616,74.1655239573109,1
2020.5191721958,60.098102462228,1.81652684465962,2020.5191721958,60.098102462228,2
6327.96094767554,380.051824342879,55669.1876839066,6327.96094767554,380.051824342879,2
4.717590835,213.5361155,14488.72093,4.717590835,213.5361155,0
2845.63208238685,67.0469070173244,49.2638285980383,2845.63208238685,67.0469070173244,2
5.909383449,92.66742896,275.4505068,5.909383449,92.66742896,0
2.863084282,95.22395802,1143.718454,2.863084282,95.22395802,0
3.337829968,80.09130313,197.4217944,3.337829968,80.09130313,0
6201.96155935411,434.345415498449,49250.7054658066,6201.96155935411,434.345415498449,2
6449.12742281736,424.323974733729,47233.7896730662,6449.12742281736,424.323974733729,2
5043.87567275629,74.9333954340276,717.465512586718,5043.87567275629,74.9333954340276,1
6586.18352966257,70.6567128519013,36.2455766470966,6586.18352966257,70.6567128519013,2
633.619452727618,75.7961346497368,385.578227465363,633.619452727618,75.7961346497368,1
3.960616217,325.9517591,26608.10329,3.960616217,325.9517591,0
6365.64321746023,385.620380127224,54825.0275810235,6365.64321746023,385.620380127224,2
7.793526038,67.99654501,161.3737494,7.793526038,67.99654501,0
6430.1961337197,381.980099461873,55384.3577971802,6430.1961337197,381.980099461873,2
7612.54697851436,74.581709133633,407.012025796159,7612.54697851436,74.581709133633,1
6.375788169,99.43410443,73.96034341,6.375788169,99.43410443,0
4474.48559668627,74.0947565595646,25.5229990501212,4474.48559668627,74.0947565595646,1
13.59804309,71.05998199,230.3605461,13.59804309,71.05998199,0
9.340099221,68.65793165,181.5671544,9.340099221,68.65793165,0
1994.21096880343,60.0907151108028,1.4674700773935,1994.21096880343,60.0907151108028,2
2.828702784,96.59539678,188.359286,2.828702784,96.59539678,0
4.604956391,76.10860978,3138.321661,4.604956391,76.10860978,0
3.006392334,383.5798915,19823.19562,3.006392334,383.5798915,0
6694.45149509321,74.6663434492033,509.060854377633,6694.45149509321,74.6663434492033,1
5563.18861395925,410.349850890921,50304.0799921276,5563.18861395925,410.349850890921,2
3821.7670886946,67.5926520433476,48.8406146653042,3821.7670886946,67.5926520433476,2
7165.22210966356,74.1024101553393,26.0796267493924,7165.22210966356,74.1024101553393,1
5989.49694200071,435.006112716772,49101.663095721,5989.49694200071,435.006112716772,2
6326.83574468488,386.706756046555,54652.7461447626,6326.83574468488,386.706756046555,2
6996.38780234898,74.0854685766759,16.8661529132833,6996.38780234898,74.0854685766759,1
1081.40459440085,74.628238723536,201.197618669214,1081.40459440085,74.628238723536,1
5947.8482519711,419.636549853438,48234.2371382376,5947.8482519711,419.636549853438,2
7421.04562356141,74.0804364879776,17.4053506954106,7421.04562356141,74.0804364879776,1
6686.46226767186,431.053306902044,45538.0052091816,6686.46226767186,431.053306902044,2
3851.47442196046,334.70172126055,60216.044034379,3851.47442196046,334.70172126055,2
6627.65234435724,69.4888744617248,42.9460205451505,6627.65234435724,69.4888744617248,2
6.443813528,71.83203554,116.3163643,6.443813528,71.83203554,0
5.047139357,78.34097461,421.1708411,5.047139357,78.34097461,0
4785.91124041122,74.0862210660678,22.0695976041116,4785.91124041122,74.0862210660678,1
9.002093704,69.07537481,234.851729,9.002093704,69.07537481,0
6486.94007700015,378.403317290262,55904.8208116201,6486.94007700015,378.403317290262,2
5692.94335047954,74.7179269096801,527.601503727604,5692.94335047954,74.7179269096801,1
3.569636025,86.88037992,74.94807664,3.569636025,86.88037992,0
105.2843255,165.3580864,53365.38041,105.2843255,165.3580864,0
6463.33066838367,71.9377034177224,24.6632901734711,6463.33066838367,71.9377034177224,2
6.516014578,79.36613719,67.91133215,6.516014578,79.36613719,0
13.58139256,71.18669138,235.895865,13.58139256,71.18669138,0
11.3506853,68.2344728,116.4871509,11.3506853,68.2344728,0
6534.56358729796,70.7685701017858,36.4551629692214,6534.56358729796,70.7685701017858,2
1234.92070370453,76.4305082003806,1225.4600116092,1234.92070370453,76.4305082003806,1
6186.99376991368,421.007395140517,48007.2186507077,6186.99376991368,421.007395140517,2
7487.92525014592,74.6370933531548,487.183132355171,7487.92525014592,74.6370933531548,1
12.15661753,69.56971738,345.753593,12.15661753,69.56971738,0
1006.48533562452,75.1958024389127,609.089650166547,1006.48533562452,75.1958024389127,1
45.90353568,150.2782606,40499.17101,45.90353568,150.2782606,0
10.63510857,72.69048412,519.9837254,10.63510857,72.69048412,0
6.497981499,180.9541436,28695.80174,6.497981499,180.9541436,0
32.55431809,115.1318213,24819.67254,32.55431809,115.1318213,0
6598.56954527552,427.593795708434,46394.4358521304,6598.56954527552,427.593795708434,2
6927.05905309379,74.8866816597947,662.216425964607,6927.05905309379,74.8866816597947,1
6977.56043936011,74.0887848995932,17.5202932569491,6977.56043936011,74.0887848995932,1
5.49002525,74.36648381,90.63428251,5.49002525,74.36648381,0
2060.53804820227,60.0982083788015,1.6671022047708,2060.53804820227,60.0982083788015,2
6766.38919398096,70.8286539672547,34.341086430758,6766.38919398096,70.8286539672547,2
3.294935183,364.2901714,22276.82027,3.294935183,364.2901714,0
7444.95328502493,74.6809884580566,523.162255207601,7444.95328502493,74.6809884580566,1
1952.4533520862,60.086815303495,1.44325629958166,1952.4533520862,60.086815303495,2
2.735962934,80.80335953,399.1369022,2.735962934,80.80335953,0
6378.82834568515,385.209273439206,54887.7836068404,6378.82834568515,385.209273439206,2
2.732676224,299.9623023,7207.915092,2.732676224,299.9623023,0
57.68877177,167.2302062,49706.46739,57.68877177,167.2302062,0
1970.69779240384,60.0869690523934,1.42454501816019,1970.69779240384,60.0869690523934,2
3708.36348923034,74.1522199394617,31.9356564726313,3708.36348923034,74.1522199394617,1
1.000172856,110.0,3.64e-12,1.000172856,110.0,0
2.825940279,70.9780842,153.0525417,2.825940279,70.9780842,0
7408.20530462032,74.5633350182368,409.544603986254,7408.20530462032,74.5633350182368,1
945.52180997781,74.0818662439134,2.19966491962077,945.52180997781,74.0818662439134,1
11.66972838,73.63078757,545.1357485,11.66972838,73.63078757,0
7844.62330325236,74.8065061429418,618.147749921379,7844.62330325236,74.8065061429418,1
6755.53638971599,431.508944902499,45419.6682297265,6755.53638971599,431.508944902499,2
1949.88615581001,60.1116992830822,1.74894761194719,1949.88615581001,60.1116992830822,2
7307.33792221593,75.0544561096804,785.595730223273,7307.33792221593,75.0544561096804,1
6254.27972217722,425.346488574372,46936.6747361509,6254.27972217722,425.346488574372,2
5663.91066455624,386.056323785882,54756.6295460112,5663.91066455624,386.056323785882,2
6318.4232345777,386.827001192199,58556.2987551608,6318.4232345777,386.827001192199,2
3.64300384,256.1150859,27716.70619,3.64300384,256.1150859,0
5.452872857,192.6792058,15324.82656,5.452872857,192.6792058,0
951.531333950985,76.6103435856377,1816.74585419945,951.531333950985,76.6103435856377,1
7651.85832036054,74.1731556210927,77.1331194963632,7651.85832036054,74.1731556210927,1
5.215401706,76.54743762,527.5365789,5.215401706,76.54743762,0
6599.22796771681,70.7051878923361,35.5423649329578,6599.22796771681,70.7051878923361,2
47.93425528,138.3271417,43243.44781,47.93425528,138.3271417,0
5939.71142001564,437.707644879505,48434.3002239377,5939.71142001564,437.707644879505,2
11.1537875,74.53674232,155.5233146,11.1537875,74.53674232,0
28.42093933,135.9848058,31316.56835,28.42093933,135.9848058,0
10.50528941,68.00548822,151.9622206,10.50528941,68.00548822,0
2027.18802906637,60.1078316704669,1.90241395455723,2027.18802906637,60.1078316704669,2
2316.30502968383,60.0229082032641,0.88565857626736,2316.30502968383,60.0229082032641,2
6544.50601214752,69.4758078353014,42.9972120613356,6544.50601214752,69.4758078353014,2
8.948043742,67.91118705,164.4781647,8.948043742,67.91118705,0
5736.49350526496,415.299363007736,49275.0072318326,5736.49350526496,415.299363007736,2
1187.75093774373,75.0731880905522,350.792765302043,1187.75093774373,75.0731880905522,1
987.400795557506,75.0672750378484,287.805032284943,987.400795557506,75.0672750378484,1
29.74223113,90.46560031,14465.83385,29.74223113,90.46560031,0
7791.88115860528,74.9213786888549,705.887948479195,7791.88115860528,74.9213786888549,1
2.678354484,99.62428865,83.12106011,2.678354484,99.62428865,0
6418.35212509038,381.714687078973,55421.3538804035,6418.35212509038,381.714687078973,2
2.634449475,284.1250037,29759.62059,2.634449475,284.1250037,0
7461.90615724238,74.077358588329,15.5774248327507,7461.90615724238,74.077358588329,1
6256.72922786101,395.595879971483,57184.168391103,6256.72922786101,395.595879971483,2
3.429341755,79.69714776,198.8628036,3.429341755,79.69714776,0
910.702054635184,75.0120746015762,468.986288716767,910.702054635184,75.0120746015762,1
945.525282312405,77.8560301828629,2634.72289730472,945.525282312405,77.8560301828629,1
11.44328487,69.4392145,229.8673477,11.44328487,69.4392145,0
3.430271166,93.93918549,252.3726796,3.430271166,93.93918549,0
3.281256784,89.23303006,31.28960692,3.281256784,89.23303006,0
7565.56811118844,74.2307070481519,110.926654175558,7565.56811118844,74.2307070481519,1
10.602289,69.90399546,272.7601343,10.602289,69.90399546,0
7642.54758291598,74.5345138490187,372.002606683612,7642.54758291598,74.5345138490187,1
1141.70078727217,75.9256793627377,929.029783922068,1141.70078727217,75.9256793627377,1
7690.84275893413,432.717470411987,45129.7925730332,7690.84275893413,432.717470411987,2
3.554786872,73.055394,181.6681637,3.554786872,73.055394,0
4197.64224689357,340.9991054208,59830.6097161813,4197.64224689357,340.9991054208,2
6400.399537126,380.445443150524,55612.0352965244,6400.399537126,380.445443150524,2
5408.22687437697,405.60877351735,51282.7291544703,5408.22687437697,405.60877351735,2
6708.03707130814,386.554620142744,54678.0155248704,6708.03707130814,386.554620142744,2
2327.03153819057,60.0164757431698,0.628011135466295,2327.03153819057,60.0164757431698,2
23.95304976,88.46524724,2547.03034,23.95304976,88.46524724,0
7492.66338645868,74.3929720954864,274.444057309357,7492.66338645868,74.3929720954864,1
7466.74893541476,74.6691279115186,514.058450693036,7466.74893541476,74.6691279115186,1
3206.16405448333,302.139961117126,60960.9071561144,3206.16405448333,302.139961117126,2
6547.75812372205,384.013953727091,55075.3258923167,6547.75812372205,384.013953727091,2
6627.70122864146,69.3687448296874,43.4591804294387,6627.70122864146,69.3687448296874,2
7156.81719844446,74.8644014604372,617.913548905629,7156.81719844446,74.8644014604372,1
45.37239514,131.0766414,40266.24055,45.37239514,131.0766414,0
6176.15506259235,422.606646170995,47636.5900888804,6176.15506259235,422.606646170995,2
6679.4439340296,74.6671214410806,489.419737016856,6679.4439340296,74.6671214410806,1
50.44609952,134.4605646,41416.8962,50.44609952,134.4605646,0
9.845192478,67.89688423,156.270904,9.845192478,67.89688423,0
7.716314744,75.77299404,208.9528029,7.716314744,75.77299404,0
7447.42986372792,70.9745892623586,33.2025941510756,7447.42986372792,70.9745892623586,2
1151.48828949056,74.857880807216,254.507065139948,1151.48828949056,74.857880807216,1
5460.93024675536,74.0608182729362,15.9988970278018,5460.93024675536,74.0608182729362,1
4.435492579,83.55907082,128.9186528,4.435492579,83.55907082,0
7452.55413129164,74.5308465608597,383.747465988961,7452.55413129164,74.5308465608597,1
5.345426562,272.7468281,24516.96171,5.345426562,272.7468281,0
6.589203411,76.44776446,129.4459967,6.589203411,76.44776446,0
6628.07377527447,74.1068496610116,23.2516087820668,6628.07377527447,74.1068496610116,1
7850.52755182841,74.2288687087659,148.888564742148,7850.52755182841,74.2288687087659,1
2.826839387,272.0296465,30038.2138,2.826839387,272.0296465,0
1299.01812761781,74.6486979288309,165.785473918824,1299.01812761781,74.6486979288309,1
4974.59213134139,339.828849946284,59927.7575831145,4974.59213134139,339.828849946284,2
1871.7117401158,60.0048374809197,0.0525976995745623,1871.7117401158,60.0048374809197,2
12.39327712,72.24902087,457.1030841,12.39327712,72.24902087,0
3701.62688886544,342.824217675723,59695.7263269541,3701.62688886544,342.824217675723,2
7597.99507401098,74.064230294922,10.002244598425,7597.99507401098,74.064230294922,1
6233.22362040735,436.063350564321,48829.829878948,6233.22362040735,436.063350564321,2
6.009457009,79.54561658,140.1480675,6.009457009,79.54561658,0
3361.13949245784,361.012506062746,61682.6447795869,3361.13949245784,361.012506062746,2
3.299293934,244.729734,30538.60965,3.299293934,244.729734,0
6320.30703062347,389.19921010803,58199.988656058,6320.30703062347,389.19921010803,2
5.069002405,92.74552868,297.6251447,5.069002405,92.74552868,0
2.982488716,214.5278839,17551.03153,2.982488716,214.5278839,0
6243.67202215767,423.706157840551,47383.5670239423,6243.67202215767,423.706157840551,2
