H_L0.1_weight,HH_L0.1_mean,HH_L0.1_magnitude,HpHp_L0.1_mean,HpHp_L0.1_magnitude,label
4.875022022,76.25078848,103.5093365,76.25078848,76.25078848,1
3.128836992,330.0,431.4904402,330.0,431.4904402,1
8.031232879,95.66227899,135.0286965,98.0,138.5929291,1
7.118832422,102.0,144.2497834,102.0,144.2497834,1
78.18928757,176.2861948,338.8734523,92.39974926,683.1916657,1
8.185130066,69.07997355,119.9555565,66.00145446,120.3697064,1
6274.17642105654,565.982046040205,565.982046040205,566.0,566.0,0
6.949056027,76.4293193,97.16707698,75.0006279,75.0006279,1
6671.88695710928,60.0,60.0,60.0,60.0,0
11.85570581,71.68231661,119.0034926,66.32259473,116.0982109,1
52.32303319,161.213596,350.1667396,216.0369932,300.2698203,1
2074.12602014186,60.0,60.0,60.0,60.0,0
2.502143165,102.0,144.2497834,102.0,144.2497834,1
7599.8304116188,73.9981724720813,73.9981724720813,74.0,74.0,0
11.39006919,69.73998239,117.57647,66.00006687,118.6692402,1
6772.79918808679,553.956072107486,553.956072107486,554.0,554.0,0
10.68139497,77.24391731,116.6226359,116.6160892,137.0771402,1
9.414483117,97.99390385,126.3094154,80.72335458,101.1793452,1
4060.07590964788,553.811685736211,553.811685736211,554.0,554.0,0
6344.84212917979,60.0,60.0,60.0,60.0,0
2.073854056,60.0,60.0,60.0,60.0,1
2.958882133,60.79286229,88.35034317,60.0,84.85281374,1
6437.6819348605,553.938075705155,553.938075705155,554.0,554.0,0
4186.92155549237,73.9977276337945,73.9977276337945,74.0,74.0,0
3991.03771379501,553.896076843347,553.896076843347,554.0,554.0,0
5561.45583445504,553.926356112347,553.926356112347,554.000000000001,554.000000000001,0
6530.44471333375,553.971408251657,553.971408251657,554.0,554.0,0
6305.23321092811,565.98723030338,565.98723030338,566.0,566.0,0
6423.71771060008,553.964391304884,553.964391304884,554.0,554.0,0
2.294241788,102.0,144.2497834,102.0,144.2497834,1
6546.05351371228,73.9985294165913,73.9985294165913,74.0,74.0,0
3.481313248,330.0,431.4904402,330.0,431.4904402,1
6541.22542352622,553.891764665749,553.891764665749,554.0,554.0,0
4.61473581,62.25108344,112.7237275,60.0,84.85281374,1
3193.08740971761,553.686463578611,553.686463578611,554.000000000001,554.000000000001,0
3083.35747085034,60.0,60.0,60.0,60.0,0
6475.11533753266,60.0,60.0,60.0,60.0,0
3.314083454,60.42891656,103.6415874,60.0,84.85281374,1
6480.73437104182,553.875378107538,553.875378107538,554.0,554.0,0
3977.29239897909,553.648463547264,553.648463547264,554.0,554.0,0
3613.30520301667,565.899484649969,565.899484649969,566.0,566.0,0
11.27163067,60.01228187,84.8975527,60.0,84.85281374,1
1.705602636,330.0,431.4904402,330.0,431.4904402,1
6427.9291677159,553.923388995451,553.923388995451,554.0,554.0,0
8.338988391,67.64415897,97.73574581,67.64415897,97.73574581,1
1.000173617,110.0,110.0,110.0,110.0,1
2.833702861,60.27271113,88.22493554,60.0,84.85281374,1
10.85129567,68.14766178,118.9330154,66.0,121.1195617,1
4941.72762874177,553.94190448433,553.94190448433,554.000000000001,554.000000000001,0
12.38660466,71.88835676,101.9142244,71.88835676,101.9142244,1
2.241854537,188.3441146,262.6071315,188.3441146,262.6071315,1
1983.76829059641,60.0,60.0,60.0,60.0,0
11.71089899,72.58320214,122.0860974,67.2509228,119.704695,1
4714.50769699916,553.932409203439,553.932409203439,554.0,554.0,0
7.805396917,60.0,60.0,60.0,60.0,1
1971.75345697887,60.0,60.0,60.0,60.0,0
6434.77573241758,73.997422683297,73.997422683297,74.0,74.0,0
14.21191494,67.63555671,97.46284682,67.63555671,97.46284682,1
1112.43430442322,60.0,60.0,60.0,60.0,0
3742.31249909016,553.791649572746,553.791649572746,554.0,554.0,0
2072.44956623952,60.0,60.0,60.0,60.0,0
7.57055436,60.0,84.85281374,60.0,84.85281374,1
3622.96219307129,553.897969582191,553.897969582191,554.0,554.0,0
42.14612418,143.6422897,358.673706,69.99940374,101.8622429,1
2.912493376,60.01126722,84.90178653,60.0,84.85281374,1
4309.19340756885,60.0,60.0,60.0,60.0,0
3687.94245736364,60.0,60.0,60.0,60.0,0
6063.36600430759,565.947199407504,565.947199407504,566.0,566.0,0
6181.79663413906,60.0,60.0,60.0,60.0,0
3.043082922,437.2015454,437.2015454,437.2015454,437.2015454,1
6370.40636256896,60.0,60.0,60.0,60.0,0
5.589168107,456.3334139,456.3334139,456.3334139,456.3334139,1
8.662815768,68.83250158,117.369432,75.12731774,109.782629,1
3830.10008751867,553.718779887658,553.718779887658,554.0,554.0,0
6786.0959573848,73.9985672383252,95.2669300089224,74.0,74.0,0
3.769236345,60.0,84.85281374,60.0,84.85281374,1
5930.79864041072,60.0,60.0,60.0,60.0,0
3889.12914585106,553.875102488813,553.875102488813,554.0,554.0,0
8.631365207,68.78410855,118.0614457,66.0,115.3755003,1
3309.53185742454,73.9967333142368,73.9967333142368,74.0,74.0,0
7622.36654278455,73.9981310204605,95.2665911771866,74.0,74.0,0
2.889767194,60.18321887,85.11196403,60.0,84.85281374,1
6678.19205440062,73.9986967486513,73.9986967486513,74.0,74.0,0
2.270844944,90.0,108.1665383,90.0,108.1665383,1
5541.39082844134,553.96666184514,553.96666184514,553.999999999998,553.999999999998,0
3.775856113,60.0,84.85281374,60.0,84.85281374,1
4.929874906,76.43157471,97.16885105,75.00183611,75.00183611,1
7.381781058,124.4090665,144.7538416,124.4092215,144.7537716,1
6528.08558501347,553.96163930367,553.96163930367,554.0,554.0,0
2533.03834921276,60.0,60.0,60.0,60.0,0
2.285674455,89.99999858,108.1665379,89.99999858,108.1665379,1
6476.20122362392,553.945291811292,553.945291811292,554.0,554.0,0
11.36258108,71.34666517,102.8436614,71.34666517,102.8436614,1
6101.14971319164,565.91680259427,565.91680259427,566.0,566.0,0
11.61419439,60.0,84.85281374,60.0,84.85281374,1
9.653457368,70.74804789,120.095599,66.00000447,122.3315192,1
8.162679483,70.14417061,119.2591828,66.00072349,118.743624,1
5013.55625227712,60.0,60.0,60.0,60.0,0
4592.00755404672,60.0,60.0,60.0,60.0,0
1905.54009243269,60.0,60.0,60.0,60.0,0
6062.41666729731,553.932864019813,553.932864019813,554.0,554.0,0
5555.43525188404,60.0,60.0,60.0,60.0,0
6346.9147320096,60.0,60.0,60.0,60.0,0
6192.54228541403,553.862023127579,553.862023127579,554.0,554.0,0
1968.70559178533,60.0,60.0,60.0,60.0,0
5923.43351845005,565.959872227827,565.959872227827,566.0,566.0,0
6618.10081193766,60.0,60.0,60.0,60.0,0
5.867169382,74.00000005,126.1641262,74.0,74.0,1
7.227840887,81.27090544,81.27090544,81.27090544,81.27090544,1
9.049470773,67.39094873,113.2833589,66.0,115.9709779,1
10.65672789,77.29245924,124.9602512,66.0,121.3138543,1
5811.4937006534,553.973376006422,553.973376006422,553.999999999999,553.999999999999,0
49.66767666,165.508416,355.1302898,246.7808818,337.7090045,1
3551.75237811982,60.0,60.0,60.0,60.0,0
6401.10817243723,553.973745252903,553.973745252903,554.0,554.0,0
6626.22067982177,60.0,60.0,60.0,60.0,0
6347.0937119698,60.0,60.0,60.0,60.0,0
5656.61382129667,60.0,60.0,60.0,60.0,0
14.99111801,71.21378211,118.5186608,72.09246028,120.2111598,1
3.287693273,330.0,431.4904402,330.0,431.4904402,1
3.974760665,188.1165188,262.4415148,188.1165188,262.4415148,1
78.91161395,163.6332281,303.0620645,69.99927897,101.8621571,1
9.750192979,67.41971551,112.1305902,66.0370575,115.026866,1
2.778978515,330.0,431.4904402,330.0,431.4904402,1
1.941854601,188.2821377,262.5626847,188.2821377,262.5626847,1
6614.68377233374,60.0,60.0,60.0,60.0,0
12.34876526,71.75692194,119.4427399,66.0,120.2516075,1
2972.6438076666,565.063128583569,565.063128583569,566.0,566.0,0
1.585569206,347.9239304,515.2033537,347.9239304,515.2033537,1
6312.50465282176,553.915817018681,553.915817018681,554.0,554.0,0
2.351933123,341.3269256,355.4207575,341.3269256,355.4207575,1
6241.40166162253,553.864087535741,553.864087535741,554.0,554.0,0
11.16600297,74.9459423,101.0561403,74.9459423,101.0561403,1
2.937883832,60.00292048,84.86624352,60.0,84.85281374,1
4.2742109,102.0,144.2497834,102.0,144.2497834,1
1948.19952516936,60.0,60.0,60.0,60.0,0
7374.35149458636,73.998705022234,95.2670370325833,74.0,74.0,0
4.929056609,76.42825701,97.16624141,75.00003582,75.00003582,1
4.413156373,65.6446757,97.84344233,60.0,84.85281374,1
6337.92847836996,60.0,60.0,60.0,60.0,0
1961.49916347809,60.0,60.0,60.0,60.0,0
6659.64855409323,73.9974301709675,95.2660467947907,74.0,95.2680429105164,0
6335.52257947919,565.993500831926,565.993500831926,566.0,566.0,0
2355.01889977534,60.0,60.0,60.0,60.0,0
3.797954733,102.0,144.2497834,102.0,144.2497834,1
1.78188124,188.1940612,262.4995327,188.1940612,262.4995327,1
4181.45091240493,553.793760141529,553.793760141529,554.000000000001,554.000000000001,0
6327.37652635934,60.0,60.0,60.0,60.0,0
1872.76146412982,60.0,60.0,60.0,60.0,0
8.607340015,68.81691627,118.6335576,66.17086842,118.578683,1
6587.70698658239,73.9988861752547,73.9988861752547,74.0,74.0,0
6293.70002235069,565.925090194738,565.925090194738,566.0,566.0,0
4.069228745,133.8977782,226.7545259,133.8977782,226.7545259,1
6473.32580031371,553.986618070953,553.986618070953,554.0,554.0,0
6323.82026491108,565.991302230633,565.991302230633,566.0,566.0,0
3524.05234120019,553.912764328103,553.912764328103,554.0,554.0,0
3359.48965378924,60.0,60.0,60.0,60.0,0
2263.5171140701,60.0,60.0,60.0,60.0,0
6489.26807186136,73.9954346070126,73.9954346070126,74.0,74.0,0
6638.47653117389,73.9981659191047,73.9981659191047,74.0,74.0,0
6.620987507,60.0,84.85281374,60.0,84.85281374,1
11.53050165,60.0,84.85281374,60.0,84.85281374,1
5891.69698370224,553.896181792047,553.896181792047,554.0,554.0,0
1.584796275,60.0,60.0,60.0,60.0,1
6622.49563981335,73.9975192624081,95.2661159961424,74.0,74.0,0
2273.695889192,60.0,60.0,60.0,60.0,0
4062.89655984864,553.827369498571,553.827369498571,554.0,554.0,0
579.3899827,86.89926512,144.2113752,86.9037727,144.2140914,1
11.83822651,70.7651104,116.3109465,66.15894966,116.1193604,1
7.131478669,89.57593012,126.6821024,60.0,84.85281374,1
2.465916168,70.91308134,95.70949925,73.0,73.0,1
6430.34296612349,553.887807642716,553.887807642716,554.0,554.0,0
1937.98466595713,60.0,60.0,60.0,60.0,0
2040.96550325186,60.0,60.0,60.0,60.0,0
2223.535673567,60.0,60.0,60.0,60.0,0
6554.0195631353,73.9985388167303,73.9985388167303,74.0,74.0,0
2346.91637267472,60.0,60.0,60.0,60.0,0
2301.95635533295,60.0,60.0,60.0,60.0,0
3.067088253,450.2957586,450.2957586,450.2957586,450.2957586,1
6354.22749885494,553.92092960052,553.92092960052,554.0,554.0,0
2016.05935802236,60.0,60.0,60.0,60.0,0
6406.65320564355,60.0,60.0,60.0,60.0,0
9.860483789,60.0,84.85281374,60.0,84.85281374,1
3919.62412140298,60.0,60.0,60.0,60.0,0
6290.07516920417,565.888031530547,565.888031530547,566.0,566.0,0
1.285518302,89.99999858,108.1665379,89.99999858,108.1665379,1
6308.1932496479,60.0,60.0,60.0,60.0,0
6.357885905,102.0,144.2497834,102.0,144.2497834,1
2028.12475229504,60.0,60.0,60.0,60.0,0
1.000173457,90.0,90.0,90.0,90.0,1
4.343698822,102.0,144.2497834,102.0,144.2497834,1
2.312534176,89.89700043,108.136598,89.89692581,108.1371421,1
2.788021485,450.2954856,450.2954856,450.2954856,450.2954856,1
6472.31293292244,60.0,60.0,60.0,60.0,0
3770.95156386102,73.981590810355,73.981590810355,74.0,74.0,0
4954.50334650228,553.936032234806,553.936032234806,554.0,554.0,0
5917.43340805146,73.9995971560601,73.9995971560601,74.0,74.0,0
1.890029779,102.0,144.2497834,102.0,144.2497834,1
4352.66520805312,553.837641264876,553.837641264876,554.000000000002,554.000000000002,0
6.026486947,456.3360985,456.3360985,456.3360985,456.3360985,1
5.280216524,71.56433644,109.273096,73.0,73.0,1
5.004294852,60.0,84.85281374,60.0,84.85281374,1
2.73685112,330.0,431.4904402,330.0,431.4904402,1
6418.1617173237,60.0,60.0,60.0,60.0,0
41.30298561,146.6714078,352.041795,69.99936633,101.8622172,1
4.190503772,102.0,144.2497834,102.0,144.2497834,1
6738.43526269475,60.0,60.0,60.0,60.0,0
7.654887991,60.0,60.0,60.0,60.0,1
3447.92678776186,73.9810494756644,73.9810494756644,74.0,74.0,0
6369.63543192603,73.9977119374922,73.9977119374922,74.0,74.0,0
1908.1346748125,60.0,60.0,60.0,60.0,0
2.285682907,89.99999991,108.1665382,89.99999991,108.1665382,1
10.62133541,67.6460395,97.73075791,67.6460395,97.73075791,1
4.368673232,456.3352031,456.3352031,456.3352031,456.3352031,1
10.18013548,71.64637322,118.570446,66.00004138,118.6761413,1
1.000174973,90.0,90.0,90.0,90.0,1
2226.30943937899,60.0,60.0,60.0,60.0,0
4.34987354,437.1957239,437.1957239,437.1957239,437.1957239,1
6298.62551325047,553.944482039605,553.944482039605,554.0,554.0,0
3808.93993598602,553.861019903514,553.861019903514,554.0,554.0,0
8.771704316,92.79523053,130.6602426,98.0,138.5929291,1
7.936026608,68.80834529,117.3897797,75.23489837,110.4990612,1
101.6534004,168.825976,339.1610649,216.0752567,300.3338652,1
4.719411111,60.0,60.0,60.0,60.0,1
9.354205708,70.54608054,119.2203325,66.0,122.0789142,1
4.44373666,60.0,60.0,60.0,60.0,1
3232.4720474564,553.786976968003,553.786976968003,554.000000000001,554.000000000001,0
2730.22040822461,73.9980960320847,73.9980960320847,74.0,74.0,0
7.879254253,330.0,431.4904402,330.0,431.4904402,1
3.323403182,60.0,84.85281374,60.0,84.85281374,1
3.387916395,89.99986321,108.1665319,89.99986321,108.1665319,1
6085.49299978219,60.0,60.0,60.0,60.0,0
6368.85552607533,60.0,60.0,60.0,60.0,0
6328.46583335001,73.9967575364032,95.2655243301651,74.0,95.2680429105164,0
8.810311625,69.0004496,118.5166619,66.0000001,120.3432778,1
5.362123539,330.0,431.4904402,330.0,431.4904402,1
7396.72674096508,73.9987337229703,95.2670593258922,74.0,74.0,0
4.563434214,89.99999407,108.1665379,89.99999407,108.1665379,1
6178.83311762194,553.924423338436,553.924423338436,554.0,554.0,0
10.64836427,456.3333801,456.3333801,456.3333801,456.3333801,1
6332.66300881128,73.9988691036795,73.9988691036795,74.0,74.0,0
3799.43812786989,553.703017812891,553.703017812891,554.0,554.0,0
13.08932412,74.74344307,100.8891266,74.74344307,100.8891266,1
3.452371894,84.92226349,108.6054142,89.99999858,108.1665379,1
7049.32692470372,73.9992873148187,73.9992873148187,74.0,74.0,0
6.307453886,456.3341837,456.3341837,456.3341837,456.3341837,1
3149.56472200045,60.0,60.0,60.0,60.0,0
3.323831707,60.0,84.85281374,60.0,84.85281374,1
5532.38187317305,73.9992743979466,73.9992743979466,74.0,74.0,0
2.347576863,89.99961578,108.1664524,89.99961577,108.1664524,1
6300.59007376314,553.961327169337,553.961327169337,554.0,554.0,0
5068.78518334068,553.969898497089,553.969898497089,553.999999999999,553.999999999999,0
9.746427897,67.63789877,96.97346966,67.63789877,96.97346966,1
6666.50480606874,60.0,60.0,60.0,60.0,0
1986.65560055193,60.0,60.0,60.0,60.0,0
11.05874801,69.52025688,102.6570681,69.52025688,102.6570681,1
6447.71273400012,553.938509552897,553.938509552897,554.0,554.0,0
5532.90756009921,553.969989034456,553.969989034456,554.0,554.0,0
3.659323179,134.2460362,226.9603451,134.2460362,226.9603451,1
2.015900794,64.40142684,64.40142684,64.40142684,64.40142684,1
4.990571232,89.94261855,108.16314,89.94261855,108.16314,1
6445.6879446363,60.0,60.0,60.0,60.0,0
3688.36072549157,60.0,60.0,60.0,60.0,0
6354.68241992112,553.965207636221,553.965207636221,554.0,554.0,0
3871.06251506477,60.0,60.0,60.0,60.0,0
4580.47898637797,60.0,60.0,60.0,60.0,0
6224.68176215377,60.0,60.0,60.0,60.0,0
2338.57530010098,60.0,60.0,60.0,60.0,0
4.952268664,456.3356546,456.3356546,456.3356546,456.3356546,1
6385.31193538404,565.844075544599,565.844075544599,566.0,566.0,0
3584.67654885714,73.9794528639106,73.9794528639106,74.0,74.0,0
45.36922935,157.2225607,317.4224952,69.99923753,101.8621287,1
7591.54826397791,60.0,60.0,60.0,60.0,0
3139.50694136517,60.0,60.0,60.0,60.0,0
1.873583261,330.0,431.4904402,330.0,431.4904402,1
9.762964592,71.24392886,118.0658868,66.0,120.0151511,1
30.45874504,60.0,60.0,60.0,60.0,1
9.543478728,69.30142271,114.7891051,66.00000064,118.6217852,1
6323.74705495107,60.0,60.0,60.0,60.0,0
3748.00373660298,60.0,60.0,60.0,60.0,0
4.491759677,133.2727202,226.3859933,133.2727202,226.3859933,1
8.99473502,81.277705,101.573881,81.277705,101.573881,1
69.85800678,171.8423418,313.3271845,231.3697307,363.6813287,1
9.140044251,70.30248124,116.7074041,66.0,114.9508971,1
9.347070862,91.29728339,128.3231881,98.0,138.5929291,1
6394.1487228642,553.869198164469,553.869198164469,554.0,554.0,0
3977.7518401641,565.789262484364,565.789262484364,566.0,566.0,0
705.097311896741,74.0,74.0,74.0,74.0,0
11.8481729,71.30536783,117.2996301,84.67562845,125.5110294,1
9.065095288,74.70598075,100.8382179,74.70598075,100.8382179,1
6428.2806192256,565.915144175005,565.915144175005,566.0,566.0,0
6225.16951693711,565.988646394684,565.988646394684,566.0,566.0,0
3075.43907740658,60.0,60.0,60.0,60.0,0
6435.24490149976,553.903341372205,553.903341372205,554.0,554.0,0
3858.84635705608,564.731698210148,564.731698210148,566.0,566.0,0
4.170866018,134.1617115,226.8881693,134.1617115,226.8881693,1
6263.07553431989,60.0,60.0,60.0,60.0,0
6418.4625020814,553.959519090134,553.959519090134,554.0,554.0,0
7484.54752688515,60.0,60.0,60.0,60.0,0
11.73488132,76.8866085,117.3578609,113.0470761,133.6983935,1
5.649047711,63.65465421,87.70967572,73.0,73.0,1
7.838231762,74.0,126.169957,74.0,74.0,1
1.542611523,71.11693387,96.20566163,73.0,73.0,1
11.00907861,77.79488613,123.5405002,108.0021394,129.7015303,1
6188.12481365657,73.9964532060134,73.9964532060134,74.0,74.0,0
9.318475405,68.36161831,112.367176,75.06320842,109.6947204,1
6274.73945067812,73.9983391966672,95.2667528777222,74.0,74.0,0
6028.35328097409,60.0,60.0,60.0,60.0,0
3264.2893722713,60.0,60.0,60.0,60.0,0
6302.57534284719,553.924106543248,553.924106543248,554.0,554.0,0
10.7783645,75.93748735,121.6382437,66.04220802,115.5218777,1
61.89172032,167.4475855,336.6180342,74.0,74.0,1
5047.94697525834,60.0,60.0,60.0,60.0,0
3.641822427,102.0,144.2497834,102.0,144.2497834,1
1911.00728439978,60.0,60.0,60.0,60.0,0
6387.65249632231,553.984156664019,553.984156664019,554.0,554.0,0
5768.63686017119,565.929323239578,565.929323239578,566.0,566.0,0
3.339877614,60.0,84.85281374,60.0,84.85281374,1
9.353175731,73.90604174,101.0012074,73.90604174,101.0012074,1
3.552774417,84.6388794,108.4608092,89.99999991,108.1665382,1
42.29399678,67.63477362,97.5588314,67.63477362,97.5588314,1
4809.01647676919,553.943471067047,553.943471067047,554.0,554.0,0
6751.84910648969,553.834410664771,553.834410664771,554.0,554.0,0
3875.88321562657,553.800419932438,553.800419932438,554.0,554.0,0
4976.01809972944,553.918183720639,553.918183720639,553.999999999999,553.999999999999,0
4969.66084012088,553.815224447438,553.815224447438,554.0,554.0,0
3.01195698,64.20727013,90.83554735,60.0,84.85281374,1
4.993533135,74.0,104.6518036,74.0,74.0,1
7909.46580977368,73.9972013427376,95.2658690537049,74.0,95.2680429105164,0
6480.84007880516,73.997277772135,95.2659284198003,74.0,74.0,0
10.87056598,93.30442419,131.5173226,98.0,138.5929291,1
6479.88737173876,553.891922661375,553.891922661375,554.0,554.0,0
2.928941495,60.0,84.85281374,60.0,84.85281374,1
3527.8709186508,60.0,60.0,60.0,60.0,0
5043.60710633462,60.0,60.0,60.0,60.0,0
10.66574495,60.00000003,84.85281381,60.0,84.85281374,1
4435.49751339895,73.9955769320777,95.2646073078089,74.0,74.0,0
5919.00946494453,565.959964696209,565.959964696209,566.0,566.0,0
3.661257109,60.0,84.85281375,60.0,84.85281374,1
4951.89929141061,553.817070269396,553.817070269396,554.0,554.0,0
3161.74231251094,564.805423491006,564.805423491006,566.0,566.0,0
6457.95228289234,73.9991738328588,73.9991738328588,74.0,74.0,0
6509.18408205349,73.9984517040048,73.9984517040048,74.0,74.0,0
6406.91966166017,60.0,60.0,60.0,60.0,0
5.6415998,89.99999971,108.166538,89.99999971,108.166538,1
2760.22967627038,553.695539325195,553.695539325195,554.0,554.0,0
5045.78755053183,60.0,60.0,60.0,60.0,0
8.637829608,71.92802303,104.2148546,71.92802303,104.2148546,1
6619.3898219233,73.9970417996777,73.9970417996777,74.0,74.0,0
5.831082998,60.0,84.85281374,60.0,84.85281374,1
6039.22963225917,553.925122998081,553.925122998081,554.0,554.0,0
9.233596151,68.52751427,118.5837227,74.98496741,109.5459414,1
7691.57668425642,73.9983768041743,95.2667820893124,74.0,95.2680429105164,0
3366.71834640524,60.0,60.0,60.0,60.0,0
4988.79357036783,60.0,60.0,60.0,60.0,0
6317.92147636106,553.978488527513,553.978488527513,554.0,554.0,0
5.654895736,456.3342974,456.3342974,456.3342974,456.3342974,1
5.153096589,133.0520359,226.2533361,133.0520359,226.2533361,1
3.844419426,60.0,60.0,60.0,60.0,1
6428.58140685003,60.0,60.0,60.0,60.0,0
10.71243124,67.63887215,97.56427836,67.63887215,97.56427836,1
2.936206383,60.00977435,84.89818178,60.0,84.85281374,1
5403.00703286966,73.9979470248881,73.9979470248881,74.0,74.0,0
50.89672316,149.940613,343.8798957,74.0,74.0,1
3817.92326964298,553.773215902334,553.773215902334,554.0,554.0,0
3883.28930610257,60.0,60.0,60.0,60.0,0
9.61948169,67.65244854,97.67306607,67.65244854,97.67306607,1
5008.00986646593,553.952853738372,553.952853738372,553.999999999999,553.999999999999,0
5068.68099683252,553.988044064376,553.988044064376,554.0,554.0,0
5.460004368,102.0,144.2497834,102.0,144.2497834,1
5.494924867,102.0,144.2497834,102.0,144.2497834,1
12.4246045,71.56915339,103.2706221,71.56915339,103.2706221,1
3710.15253675321,60.0,60.0,60.0,60.0,0
5.96628392,76.43127344,97.16861407,75.00105638,75.00105638,1
4.691568207,74.12643551,100.1981982,60.0,84.85281374,1
12.39413375,86.00059893,133.5404996,74.0,74.0,1
3.43445401,64.75990049,104.1857403,60.0,84.85281374,1
8.616041214,81.27947032,101.5728284,81.27947032,101.5728284,1
1887.10512632684,60.0,60.0,60.0,60.0,0
12.22099081,69.26202699,119.4022068,66.00000006,118.4618993,1
105.7568256,174.81154,307.5047436,287.0263511,296.4120886,1
6294.60733035678,553.979383997349,553.979383997349,554.0,554.0,0
